CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"22791807";"0001";"22";"1";"";"02";"20150706";"00";"";"";"20150706";"0312401";"";"AVENIDA";"BENEDITO BORGES";"370";"";"VILA ITALIA";"17900000";"SP";"6389";"18";"38226725";"";"";"";"";"LMURER@UOL.COM.BR";"";"";"AVENIDA, BENEDITO BORGES, 370, VILA ITALIA, 17900000, SP, 6389, Brasil";1
"23005602";"0001";"37";"1";"";"02";"20150731";"00";"";"";"20150731";"0311601";"";"RUA";"ALCIDES MARQUES";"41";"";"CIBRATEL 2";"11740000";"SP";"6543";"13";"34737305";"13";"74054411";"";"";"MILLY.AMARA@HOTMAIL.COM";"";"";"RUA, ALCIDES MARQUES, 41, CIBRATEL 2, 11740000, SP, 6543, Brasil";1
"23058182";"0001";"57";"1";"";"02";"20150811";"00";"";"";"20150811";"0312401";"";"RUA";"ANTONIO GARCIA MUNHOZ";"51";"";"C.H. DOMINGOS MARQUES CALDE";"17900000";"SP";"6389";"18";"97167733";"";"";"";"";"";"";"";"RUA, ANTONIO GARCIA MUNHOZ, 51, C.H. DOMINGOS MARQUES CALDE, 17900000, SP, 6389, Brasil";1
"23069548";"0001";"93";"1";"";"02";"20241001";"00";"";"";"20150814";"0322101";"4299599,1066000";"ESTRADA";"DO JUCARAL DO CAPISTRANO";"02";"";"ZONA RURAL";"65300001";"MA";"0957";"98";"36532036";"";"";"";"";"";"";"";"ESTRADA, DO JUCARAL DO CAPISTRANO, 02, ZONA RURAL, 65300001, MA, 0957, Brasil";1
"23109610";"0001";"23";"1";"";"02";"20150821";"00";"";"";"20150821";"0322101";"0151201,0151202";"RODOVIA";"SP-344";"SN";"KM    9 - ESTR.SJOAO/AGUAI";"JARDIM RECANTO";"13871260";"SP";"7083";"19";"36236601";"";"";"";"";"E.FUTURA@UOL.COM.BR";"";"";"RODOVIA, SP-344, SN, KM    9 - ESTR.SJOAO/AGUAI, JARDIM RECANTO, 13871260, SP, 7083, Brasil";1
"23139524";"0001";"63";"1";"";"02";"20150825";"00";"";"";"20150825";"0322101";"";"SITIO";"CANTINHO DO CEU";"SN";"";"CIDREIRA";"13770000";"SP";"6275";"35";"37217350";"";"";"";"";"";"";"";"SITIO, CANTINHO DO CEU, SN, CIDREIRA, 13770000, SP, 6275, Brasil";1
"23144236";"0001";"05";"1";"";"02";"20150825";"00";"";"";"20150825";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"CAMPINAL";"19470000";"SP";"6927";"18";"32871180";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, CAMPINAL, 19470000, SP, 6927, Brasil";1
"23162839";"0001";"21";"1";"";"02";"20150824";"00";"";"";"20150824";"0312401";"";"AVENIDA";"DOM PEDRO I";"357";"";"VILA PARAISO";"13843019";"SP";"6715";"19";"97178520";"19";"38617992";"";"";"";"";"";"AVENIDA, DOM PEDRO I, 357, VILA PARAISO, 13843019, SP, 6715, Brasil";1
"23187930";"0001";"00";"1";"";"02";"20150824";"00";"";"";"20150824";"0312401";"";"RUA";"CAMPO GRANDE";"2463";"CASA";"JARDIM ALDA";"15370000";"SP";"6849";"18";"91385149";"";"";"";"";"ESCRITORIOOBJETIVO@HOTMAIL.COM";"";"";"RUA, CAMPO GRANDE, 2463, CASA, JARDIM ALDA, 15370000, SP, 6849, Brasil";1
"23342532";"0001";"02";"1";"";"02";"20150924";"00";"";"";"20150924";"0312401";"";"ACAMPAMENTO";"AGROVILA ROSANELA";"10";"QUADRA10";"AGROVILA ROSANELA";"19275000";"SP";"7255";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"ACAMPAMENTO, AGROVILA ROSANELA, 10, QUADRA10, AGROVILA ROSANELA, 19275000, SP, 7255, Brasil";1
"23376607";"0001";"76";"1";"";"02";"20150923";"00";"";"";"20150923";"0311601";"0312401,0311602,0312402";"ESTRADA";"DA BARRA DO RIBEIRA";"7711";"";"ICAPARA";"11920000";"SP";"6507";"13";"38412548";"13";"38415625";"13";"38415625";"EMOCONTABILIDADE@HOTMAIL.COM";"";"";"ESTRADA, DA BARRA DO RIBEIRA, 7711, ICAPARA, 11920000, SP, 6507, Brasil";1
"23379660";"0001";"20";"1";"";"02";"20150928";"00";"";"";"20150928";"0312401";"";"RUA";"SAO PAULO";"1078";"CASA";"CENTRO";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"18";"32811437";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, SAO PAULO, 1078, CASA, CENTRO, 19470000, SP, 6927, Brasil";1
"23382471";"0001";"07";"1";"";"02";"20150929";"00";"";"";"20150929";"0312401";"";"RUA";"JUCA PITA";"638";"CASA";"SANTA ROSA";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"18";"32811437";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, JUCA PITA, 638, CASA, SANTA ROSA, 19470000, SP, 6927, Brasil";1
"23411587";"0001";"27";"1";"";"02";"20230607";"00";"";"";"20151001";"0322101";"0151201,0154700,0155501,4313400";"RODOVIA";"EMANUEL PINHEIRO";"00";"KM    12 ESTRAD BANDEIRAII";"JARDIM VITORIA";"78055733";"MT";"9067";"65";"36533678";"65";"92983213";"";"";"AGROPECLIMA@BOL.COM.BR";"";"";"RODOVIA, EMANUEL PINHEIRO, 00, KM    12 ESTRAD BANDEIRAII, JARDIM VITORIA, 78055733, MT, 9067, Brasil";1
"08622491";"0004";"67";"2";"";"02";"20151002";"00";"";"";"20151002";"0322101";"";"LAGOA";"UHE DE PORTO PRIMAVERA";"S/N";"";"PESQUEIRO";"17980000";"SP";"6809";"18";"38714340";"18";"38711650";"";"";"D.E.L.T.A@BOL.COM.BR";"";"";"LAGOA, UHE DE PORTO PRIMAVERA, S/N, PESQUEIRO, 17980000, SP, 6809, Brasil";1
"23553709";"0001";"10";"1";"";"02";"20151026";"00";"";"";"20151026";"0312401";"";"RUA";"CURITIBA";"103";"";"ALTO DA ESTACAO";"17890000";"SP";"6621";"18";"38412836";"18";"97126852";"18";"38411618";"TRABRURAL@TERRA.COM.BR";"";"";"RUA, CURITIBA, 103, ALTO DA ESTACAO, 17890000, SP, 6621, Brasil";1
"23612380";"0001";"10";"1";"";"02";"20150903";"00";"";"";"20150903";"0312401";"";"RUA";"PARANA";"4";"";"CENTRO";"17920000";"SP";"6797";"18";"38711419";"18";"38714226";"";"";"ESCRITORIONETANIAS@HOTMAIL.COM";"";"";"RUA, PARANA, 4, CENTRO, 17920000, SP, 6797, Brasil";1
"23694373";"0001";"05";"1";"";"02";"20151118";"00";"";"";"20151118";"0312401";"";"RUA";"VICENTE MERCADANTE";"402";"      PESCADOR";"VILA CARVALHO";"19804350";"SP";"6179";"18";"96134249";"18";"33225788";"18";"33225788";"SRASSIS@FEMANET.COM.BR";"";"";"RUA, VICENTE MERCADANTE, 402, PESCADOR, VILA CARVALHO, 19804350, SP, 6179, Brasil";1
"23787270";"0001";"90";"1";"";"02";"20151123";"00";"";"";"20151123";"0312401";"";"RUA";"CEL ERNESTO SCHMIDT";"3427";"";"JARDIM SAO LUIZ";"15370000";"SP";"6849";"18";"91697244";"";"";"";"";"ESCRITORIOOBJETIVO@HOTMAIL.COM";"";"";"RUA, CEL ERNESTO SCHMIDT, 3427, JARDIM SAO LUIZ, 15370000, SP, 6849, Brasil";1
"23823630";"0001";"61";"1";"";"02";"20151204";"00";"";"";"20151204";"0312401";"";"ESTRADA MUNICIPAL";"CARAM REZEK";"KM 43";"      RIO TIETE";"CHACARAS SOSSEGO";"16078035";"SP";"6155";"18";"97494993";"18";"96086534";"";"";"SITRAARACATUBA@TERRA.COM.BR";"";"";"ESTRADA MUNICIPAL, CARAM REZEK, KM 43, RIO TIETE, CHACARAS SOSSEGO, 16078035, SP, 6155, Brasil";1
"23907792";"0001";"88";"1";"";"02";"20151110";"00";"";"";"20151110";"0312401";"";"RUA";"EUCLIDES DA CUNHA";"654";"";"CENTRO";"15440000";"SP";"6761";"17";"32621693";"";"";"";"";"";"";"";"RUA, EUCLIDES DA CUNHA, 654, CENTRO, 15440000, SP, 6761, Brasil";1
"24079962";"0001";"46";"1";"";"02";"20160129";"00";"";"";"20160129";"0312401";"";"SITIO";"SAO JOSE";"SN";"";"N S FATIMA";"15370000";"SP";"6849";"18";"37461131";"";"";"";"";"ESCONSA@ITELEFONICA.COM.BR";"";"";"SITIO, SAO JOSE, SN, N S FATIMA, 15370000, SP, 6849, Brasil";1
"24174878";"0001";"01";"1";"";"02";"20160125";"00";"";"";"20160125";"0312401";"0311601,0312402,0311602";"RUA";"JALDE ANTONIO FRAGOSO";"552";"";"ROCIO";"11920000";"SP";"6507";"13";"38412548";"13";"38415625";"13";"38415625";"EMOCONTABILIDADE@HOTMAIL.COM";"";"";"RUA, JALDE ANTONIO FRAGOSO, 552, ROCIO, 11920000, SP, 6507, Brasil";1
"24385025";"0001";"19";"1";"";"02";"20160314";"00";"";"";"20160314";"0312401";"";"RUA";"PIRAJUI";"236";"";"CENTRO";"14955000";"SP";"6247";"16";"32661223";"16";"97811182";"";"";"FONTOL@BOL.COM.BR";"";"";"RUA, PIRAJUI, 236, CENTRO, 14955000, SP, 6247, Brasil";1
"24511747";"0001";"72";"1";"";"02";"20160401";"00";"";"";"20160401";"0322101";"";"SITIO";"BREJO COMPRIDO";"S/N";"";"RURAL";"14790000";"SP";"6449";"17";"33319900";"17";"81849915";"";"";"ESCRITORIOALVORADA@NETSITE.COM.BR";"";"";"SITIO, BREJO COMPRIDO, S/N, RURAL, 14790000, SP, 6449, Brasil";1
"24574590";"0001";"24";"1";"";"02";"20160329";"00";"";"";"20160329";"0312401";"";"SITIO";"RANCHO NOSSA SENHORA APARECIDA";"S/N";"";"TIMBORE";"16900970";"SP";"6141";"18";"37223765";"18";"97974420";"";"";"";"";"";"SITIO, RANCHO NOSSA SENHORA APARECIDA, S/N, TIMBORE, 16900970, SP, 6141, Brasil";1
"24833735";"0001";"64";"1";"";"02";"20160518";"00";"";"";"20160518";"0312401";"";"RUA";"TRES";"95";"";"SAN MARINO";"14530000";"SP";"6695";"16";"38351359";"";"";"";"";"";"";"";"RUA, TRES, 95, SAN MARINO, 14530000, SP, 6695, Brasil";1
"24840598";"0001";"95";"1";"DOURADO BONITO";"02";"20160519";"00";"";"";"20160519";"0322101";"0322107,4634603";"COMUNIDADE";"LINHA LAGEADO BONITO SN";"SN";"";"INTERIOR";"89880000";"SC";"8079";"41";"99430383";"";"";"";"";"";"";"";"COMUNIDADE, LINHA LAGEADO BONITO SN, SN, INTERIOR, 89880000, SC, 8079, Brasil";1
"24934699";"0001";"25";"1";"";"02";"20160602";"00";"";"";"20160602";"0322101";"";"CHACARA";"JOMARA";"S/N";"";"BETANIA";"18400970";"SP";"6549";"15";"98055952";"15";"35222609";"";"";"";"";"";"CHACARA, JOMARA, S/N, BETANIA, 18400970, SP, 6549, Brasil";1
"24944507";"0001";"61";"1";"";"02";"20160519";"00";"";"";"20160519";"0312401";"";"RUA";"DR. MACHADO";"71";"";"CENTRO";"16290000";"SP";"6255";"18";"36921118";"";"";"";"";"";"";"";"RUA, DR. MACHADO, 71, CENTRO, 16290000, SP, 6255, Brasil";1
"24955212";"0001";"90";"1";"PSICULTURA PIRACEMA DO JURUA";"02";"20160602";"00";"";"";"20160602";"0322101";"4722902,4789004,4623109,7731400,7739099,7732201";"RAMAL";"BADEJO DO MEIO";"1195";"ANEXO 01";"ZONA RURAL";"69980000";"AC";"0107";"68";"99665868";"68";"99851515";"";"";"";"";"";"RAMAL, BADEJO DO MEIO, 1195, ANEXO 01, ZONA RURAL, 69980000, AC, 0107, Brasil";1
"24973699";"0001";"34";"1";"";"02";"20160523";"00";"";"";"20160523";"0311601";"0312401,0311602,0312402";"RUA";"PRAIA DE ITAPUA";"85";"";"BALNEARIO SAMBURA";"11925000";"SP";"2969";"13";"97153091";"13";"38412548";"13";"38415625";"EMOCONTABILIDADE@HOTMAIL.COM";"";"";"RUA, PRAIA DE ITAPUA, 85, BALNEARIO SAMBURA, 11925000, SP, 2969, Brasil";1
"24978434";"0001";"29";"1";"";"02";"20160531";"00";"";"";"20160531";"0312401";"";"RUA";"ARUANA";"324";"";"BEIRA RIO";"16920000";"SP";"6321";"67";"99786333";"67";"96515428";"";"";"VIEIRA.MARICEIA@GMAIL.COM";"";"";"RUA, ARUANA, 324, BEIRA RIO, 16920000, SP, 6321, Brasil";1
"25010255";"0001";"66";"1";"";"02";"20160615";"00";"";"";"20160615";"0322101";"0322199";"ESTRADA";"SAO JOAO DO MARINHEIRO A MACEDONIA A 20 KM";"SN";"      FAZENDA SAO LOURENCO";"ZONA RURAL";"15570000";"SP";"6315";"17";"97872810";"";"";"";"";"ESC_CARDOSO@IG.COM.BR";"";"";"ESTRADA, SAO JOAO DO MARINHEIRO A MACEDONIA A 20 KM, SN, FAZENDA SAO LOURENCO, ZONA RURAL, 15570000, SP, 6315, Brasil";1
"25068121";"0001";"04";"1";"";"02";"20151023";"00";"";"";"20151023";"0322101";"0151201,0151202,0121101,0134200";"ESTRADA";"CACONDE AO BAIRRO SAO JOAO";"SN";"      SITIO VISTA ALEGRE";"SAO JOAO";"13770000";"SP";"6275";"19";"36621920";"";"";"";"";"ESCRITORIOTOTI@GMAIL.COM";"";"";"ESTRADA, CACONDE AO BAIRRO SAO JOAO, SN, SITIO VISTA ALEGRE, SAO JOAO, 13770000, SP, 6275, Brasil";1
"25079299";"0001";"42";"1";"";"02";"20160617";"00";"";"";"20160617";"0312401";"";"RUA";"TARO MORIMOTO";"69";"";"BEIRA RIO";"16920000";"SP";"6321";"67";"98165520";"18";"37411104";"";"";"MAJUPOLICASTILHO@HOTMAIL.COM";"";"";"RUA, TARO MORIMOTO, 69, BEIRA RIO, 16920000, SP, 6321, Brasil";1
"25107407";"0001";"43";"1";"J B PISCICULTURA";"02";"20160629";"00";"";"";"20160629";"0322101";"";"FAZENDA";"PISCICULTURA JB";"S/N";"CASA";"AREA RURAL";"56470000";"PE";"0550";"75";"92553916";"75";"92655290";"75";"32816170";"ANDREIA131313@HOTMAIL.COM";"";"";"FAZENDA, PISCICULTURA JB, S/N, CASA, AREA RURAL, 56470000, PE, 0550, Brasil";1
"25119047";"0001";"08";"1";"";"02";"20160701";"00";"";"";"20160701";"0322101";"0151202,0151201,0312401";"ESTRADA";"MUNICIPAL DE JOSE BONIFACIO A UBARANA";"SN";"      CHACARA ESPERANCA";"ZONA RURAL";"15225000";"SP";"2971";"17";"91935917";"";"";"";"";"SOSCONTABIL@HOTMAIL.COM";"";"";"ESTRADA, MUNICIPAL DE JOSE BONIFACIO A UBARANA, SN, CHACARA ESPERANCA, ZONA RURAL, 15225000, SP, 2971, Brasil";1
"25184724";"0001";"63";"1";"";"02";"20160701";"00";"";"";"20160701";"0311601";"0312401,0311602,0312402";"RUA";"JALDE ANTONIO FRAGOSO";"755";"";"ROCIO";"11920000";"SP";"6507";"13";"38412548";"13";"38415625";"13";"38415625";"EMOCONTABILIDADE@HOTMAIL.COM";"";"";"RUA, JALDE ANTONIO FRAGOSO, 755, ROCIO, 11920000, SP, 6507, Brasil";1
"25237494";"0001";"53";"1";"ZE FILHO DO PEIXE";"02";"20241014";"00";"";"";"20160719";"0322101";"4722902,4763604,7711000,7719599,7732201";"RODOVIA";"MA 320";"SN";"LOTE  FAZ RECANTO DO VALE";"PITOMBEIRA";"65370000";"MA";"0867";"98";"92682251";"";"";"";"";"JPCFILHO.A@GMAIL.COM";"";"";"RODOVIA, MA 320, SN, LOTE  FAZ RECANTO DO VALE, PITOMBEIRA, 65370000, MA, 0867, Brasil";1
"25242028";"0001";"66";"1";"ASS PESCADORES DE EMBARCACAO DE ARRASTO DE BALN GAIVOTA";"02";"20160706";"00";"";"";"20160706";"0311601";"0311604";"AVENIDA";"A";"SN";"";"LOTEAMENTO JARDIM ULTRAMAR";"88955000";"SC";"0890";"48";"35830459";"";"";"";"";"ESCRITORIO@ANANQUECONTABILIDADE.COM.BR";"";"";"AVENIDA, A, SN, LOTEAMENTO JARDIM ULTRAMAR, 88955000, SC, 0890, Brasil";1
"25266789";"0001";"58";"1";"";"02";"20160722";"00";"";"";"20160722";"0322101";"";"ESTRADA";"MUNICIPAL BAIRRO FUGIDOS";"S/N";"      ESTANCIA 5 MARIAS";"BAIXADA DA EGUA";"14955000";"SP";"6247";"16";"99625540";"";"";"";"";"";"";"";"ESTRADA, MUNICIPAL BAIRRO FUGIDOS, S/N, ESTANCIA 5 MARIAS, BAIXADA DA EGUA, 14955000, SP, 6247, Brasil";1
"22047786";"0002";"16";"2";"";"02";"20160704";"00";"";"";"20160704";"0322101";"0133402";"FAZENDA";"SAO JUDAS TADEU, ESTRADA MORRO SECO, KM 1";"S/N";"";"PEROUPAVA";"11920000";"SP";"6507";"13";"38441468";"13";"38441195";"13";"38441468";"ESDROCONTABILIDADE@UOL.COM.BR";"";"";"FAZENDA, SAO JUDAS TADEU, ESTRADA MORRO SECO, KM 1, S/N, PEROUPAVA, 11920000, SP, 6507, Brasil";1
"25531292";"0001";"10";"1";"AAPTHG - PROMISSAO";"02";"20160628";"00";"";"";"20160628";"0322101";"4724500,4633801,6399200";"ESTRADA";"PROJETO ASSENTAMENTO DANDARA";"S/N";"";"AGROVILA DOURADOS";"16370000";"SP";"6933";"14";"35416311";"";"";"";"";"AGILASSESSORIACONTABIL@HOTMAIL.COM";"";"";"ESTRADA, PROJETO ASSENTAMENTO DANDARA, S/N, AGROVILA DOURADOS, 16370000, SP, 6933, Brasil";1
"11454180";"0001";"06";"1";"LGK PEIXES";"02";"20100112";"00";"";"";"20100112";"0322101";"4722902";"NUCLEO RURAL";"RODOVIA DF-250 KM 5 000001 000108";"SN";"CXPST 59";"ASSOCIACAO DOS PEQ. PROD. RURAIS DE SOBRADINHO DOS";"71573990";"DF";"9701";"61";"96970819";"";"";"";"";"LEONARDOMACIELGUIMARAES@GMAIL.COM";"";"";"NUCLEO RURAL, RODOVIA DF-250 KM 5 000001 000108, SN, CXPST 59, ASSOCIACAO DOS PEQ. PROD. RURAIS DE SOBRADINHO DOS, 71573990, DF, 9701, Brasil";1
"13325019";"0001";"50";"1";"FRIPEIXES";"02";"20190716";"00";"";"";"20110225";"0322101";"4722902,4634603,0153901,0210107,4623101,0210101,0210105,4930202,5211799,0151201,0151202,0162899,0111399,0163600,0161003,1121600";"RODOVIA";"BR 040, KM 35";"SN";"      A ESQUERDA A 2 KM";"ZONA RURAL";"72833500";"GO";"9445";"61";"36212050";"";"";"";"";"";"";"";"RODOVIA, BR 040, KM 35, SN, A ESQUERDA A 2 KM, ZONA RURAL, 72833500, GO, 9445, Brasil";1
"10959603";"0001";"79";"1";"";"02";"20090622";"00";"";"";"20090622";"0312401";"";"PORTO";"VELHO";"SN";"";"CORREGO DO CAVALO";"15750000";"SP";"7015";"17";"36331220";"17";"36331220";"17";"36331220";"marcondes@melfinet.com.br";"";"";"PORTO, VELHO, SN, CORREGO DO CAVALO, 15750000, SP, 7015, Brasil";1
"13531277";"0001";"92";"1";"";"02";"20110418";"00";"";"";"20110418";"0312401";"";"RUA";"19 DE SETEMBRO";"60";"      PESCADOR";"VILA MARIALVES";"19804660";"SP";"6179";"18";"97598779";"18";"33237479";"18";"33225788";"srassis@femanet.com.br";"";"";"RUA, 19 DE SETEMBRO, 60, PESCADOR, VILA MARIALVES, 19804660, SP, 6179, Brasil";1
"21944775";"0001";"95";"1";"";"02";"20150224";"00";"";"";"20150224";"0312401";"";"RUA";"DAS ARTES";"284";"";"CENTRO";"19865000";"SP";"2963";"18";"33751295";"";"";"";"";"FOCUS_CONSULTORIA@HOTMAIL.COM";"";"";"RUA, DAS ARTES, 284, CENTRO, 19865000, SP, 2963, Brasil";1
"13274957";"0001";"78";"1";"IGTIBA AQUACULTURA LTDA.";"02";"20101005";"00";"";"";"20101005";"0321301";"";"RODOVIA";"MS 316, KM 365,2, MARGEM ESQUERDA";"S/N";"SALA  08";"ZONA RURAL";"79570000";"MS";"9019";"11";"31232100";"";"";"";"";"FISCAL@GENESEAS.COM.BR";"";"";"RODOVIA, MS 316, KM 365,2, MARGEM ESQUERDA, S/N, SALA  08, ZONA RURAL, 79570000, MS, 9019, Brasil";1
"23172196";"0001";"05";"1";"";"02";"20150713";"00";"";"";"20150713";"0312401";"";"RUA";"JOAO JUSTINO DOS SANTOS";"59";"";"RESIDENCIAL MORUMBI";"14980000";"SP";"6997";"17";"32315751";"";"";"";"";"";"";"";"RUA, JOAO JUSTINO DOS SANTOS, 59, RESIDENCIAL MORUMBI, 14980000, SP, 6997, Brasil";1
"23553710";"0001";"44";"1";"";"02";"20151026";"00";"";"";"20151026";"0312401";"";"RUA";"CURITIBA";"103";"";"ALTO DA ESTACAO";"17890000";"SP";"6621";"18";"38412836";"18";"96633977";"18";"38411618";"TRABRURAL@TERRA.COM.BR";"";"";"RUA, CURITIBA, 103, ALTO DA ESTACAO, 17890000, SP, 6621, Brasil";1
"13462869";"0001";"08";"1";"";"02";"20110404";"00";"";"";"20110404";"0322101";"0133402";"ESTRADA";"JUQUIA A SETE BARRAS KM 14";"S/N";"";"JUQUIA";"11800000";"SP";"6623";"11";"39965202";"13";"38441089";"11";"38441089";"contave@itelefonica.com.br";"";"";"ESTRADA, JUQUIA A SETE BARRAS KM 14, S/N, JUQUIA, 11800000, SP, 6623, Brasil";1
"13917544";"0001";"64";"1";"";"02";"20110531";"00";"";"";"20110531";"0312401";"";"LADEIRA";"QUIRINOS";"S/N";"";"SANTA IZABEL DO MARINHEIRO";"15630000";"SP";"6839";"17";"30114964";"";"";"";"";"";"";"";"LADEIRA, QUIRINOS, S/N, SANTA IZABEL DO MARINHEIRO, 15630000, SP, 6839, Brasil";1
"18807584";"0001";"77";"1";"";"02";"20130903";"00";"";"";"20130903";"0312401";"";"SITIO";"SANTANA";"0";"      CASA";"AGROVILA UM";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"";"";"";"";"";"SITIO, SANTANA, 0, CASA, AGROVILA UM, 19470000, SP, 6927, Brasil";1
"13372195";"0001";"42";"1";"";"02";"20110309";"00";"";"";"20110309";"0312401";"";"AVENIDA";"CALUTA";"162";"";"SAO JOAO DO MARINHEIRO";"15570000";"SP";"6315";"17";"34532278";"";"";"";"";"esc.tupiniquim@ig.com.br";"";"";"AVENIDA, CALUTA, 162, SAO JOAO DO MARINHEIRO, 15570000, SP, 6315, Brasil";1
"20939718";"0001";"55";"1";"";"02";"20140827";"00";"";"";"20140827";"0322101";"";"ESTRADA";"BOM JESUS KM 5";"S/N";": RANCHO 1;";"ZONA RURAL";"14490000";"SP";"6973";"16";"37212206";"16";"92053180";"16";"37212206";"ROSASCONTABIL@TERRA.COM.BR";"";"";"ESTRADA, BOM JESUS KM 5, S/N, : RANCHO 1, ZONA RURAL, 14490000, SP, Brasil";1
"22202499";"0001";"52";"1";"";"02";"20150323";"00";"";"";"20150323";"0312401";"0311601,0312402,0311602";"TRAVESSA";"DA RUA REGISTRO";"20";"";"ROCIO";"11920000";"SP";"6507";"13";"38412548";"13";"38415625";"13";"38415625";"ENEAS-MONTEIRO@UOL.COM.BR";"";"";"TRAVESSA, DA RUA REGISTRO, 20, ROCIO, 11920000, SP, 6507, Brasil";1
"17116983";"0001";"29";"1";"";"02";"20121008";"00";"";"";"20121008";"0312401";"";"RUA";"FRANCISCO DA SILVA";"415";"";"SAO JORGE";"15380000";"SP";"2945";"18";"97113194";"";"";"18";"37061207";"suzanapolis@terra.com.br";"";"";"RUA, FRANCISCO DA SILVA, 415, SAO JORGE, 15380000, SP, 2945, Brasil";1
"22861805";"0001";"62";"1";"";"02";"20150702";"00";"";"";"20150702";"0311601";"0312401,0311602,0312402";"RUA";"CASTRO ALVES";"1075";"";"BAL MARIA DE LOURDES";"11925000";"SP";"2969";"13";"38412548";"13";"38415625";"13";"38415625";"EMOCONTABILIDADE@HOTMAIL.COM";"";"";"RUA, CASTRO ALVES, 1075, BAL MARIA DE LOURDES, 11925000, SP, 2969, Brasil";1
"09129247";"0001";"87";"1";"";"02";"20071010";"00";"";"";"20071010";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32871227";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"12273309";"0001";"34";"1";"";"02";"20100723";"00";"";"";"20100723";"0312401";"";"RUA";"DIOGO OLHER CALMON";"565";"";"MARRECAS";"17980000";"SP";"6809";"18";"38713265";"";"";"18";"38711419";"escritorionetanias@hotmail.com";"";"";"RUA, DIOGO OLHER CALMON, 565, MARRECAS, 17980000, SP, 6809, Brasil";1
"10310469";"0001";"80";"1";"INSTITUTO PEROA";"02";"20080718";"00";"";"";"20080718";"0321305";"0322107,0322199,0321399,7490199,8599699,0162899,7220700,7500100,0311604,0312404,8412400,9430800,7210000,0220906,0230600,0161099";"AVENIDA";"DOS COQUEIROS";"SN";"";"COQUEIRAL";"29199054";"ES";"5611";"27";"99884647";"27";"99615028";"27";"33615791";"ATENDIMENTO@INSTITUTOPEROA.COM.BR";"";"";"AVENIDA, DOS COQUEIROS, SN, COQUEIRAL, 29199054, ES, 5611, Brasil";1
"09098711";"0001";"15";"1";"";"02";"20071002";"00";"";"";"20071002";"0322101";"0151201";"SITIO";"BOQUEIRAO E CRUZES";"S/N";"KM    4";"ZONA RURAL";"14240000";"SP";"6289";"16";"91871616";"16";"93332354";"16";"36671439";"RURALSANTARITA@UOL.COM.BR";"";"";"SITIO, BOQUEIRAO E CRUZES, S/N, KM    4, ZONA RURAL, 14240000, SP, 6289, Brasil";1
"22844756";"0001";"50";"1";"RABELO AGRONEGOCIO";"02";"20150714";"00";"";"";"20150714";"0322101";"0153901,0153902,0155501,1012102,1066000,4623109,4633801,4634603,4722902";"RODOVIA";"GO 338, KM 20, FAZENDA CAPIVARI";"SN";"";"ZONA RURAL";"72940000";"GO";"9201";"62";"30994301";"";"";"";"";"INOVIICONTABILIDADE@GMAIL.COM";"";"";"RODOVIA, GO 338, KM 20, FAZENDA CAPIVARI, SN, ZONA RURAL, 72940000, GO, 9201, Brasil";1
"08781868";"0001";"88";"1";"KAFRIOS";"02";"20230113";"00";"";"";"20070419";"0311601";"0311602,0312401,0312402";"RUA";"DOUTOR PERGENTINO MAIA";"1447";"      B";"MESSEJANA";"60840045";"CE";"1389";"85";"99140952";"";"";"";"";"SEBASTIANASILVIA@HOTMAIL.COM";"";"";"RUA, DOUTOR PERGENTINO MAIA, 1447, B, MESSEJANA, 60840045, CE, 1389, Brasil";1
